c Emme Modeller - Base Network Transaction
c Scenario 1000:  2011 Base Network
t nodes
c   Node          X-coord          Y-coord   Data1   Data2   Data3 Label
a* 26200     493.00862254    5453.15505337       0       0       0 0000
a* 26210     493.89387708    5453.13331761       0       0       0 0000
a* 26220     495.60888621    5453.15307685       0       0       0 0000
a* 26230     496.41961289    5453.14794288       0       0       0 0000
a* 26240     497.27898394    5453.18788012       0       0       0 0000
a* 26250     497.97679669     5453.1034276       0       0       0 0000
a* 26260     493.00084333    5452.74121839       0       0       0 0000
a* 26270     493.88774247    5452.71942909       0       0       0 0000
a* 26280     494.58225922    5452.90986264       0       0       0 0000
a* 26290     495.00350502    5452.90979299       0       0       0 0000
a* 26300     495.61995565    5452.71157634       0       0       0 0000
a* 26310      496.5031112    5452.69250844       0       0       0 0000
a* 26320     497.28727876    5452.69458182       0       0       0 0000
a* 26330     497.98669503      5452.563043       0       0       0 0000
a* 26340     492.99226639    5452.32814637       0       0       0 0000
a* 26350     493.87659704    5452.31944735       0       0       0 0000
a* 26360     494.56521101    5452.10622469       0       0       0 0000
a* 26370     494.97643515    5452.12348281       0       0       0 0000
a* 26380     495.60627122    5452.20871143       0       0       0 0000
a* 26390     496.50635551    5452.18941074       0       0       0 0000
a* 26400     497.32283344    5452.18162315       0       0       0 0000
a* 26410     492.98216343    5451.92899643       0       0       0 0000
a* 26420      493.8783984    5451.92129813       0       0       0 0000
a* 26430     497.93928772    5451.98409686       0       0       0 0000
a* 26440     492.97384209    5451.54359024       0       0       0 0000
a* 26450     493.65640641    5451.32486801       0       0       0 0000
a* 26460     494.16439938    5451.32195378       0       0       0 0000
a* 26470     494.58739082    5451.31922373       0       0       0 0000
a* 26480     494.98547013    5451.35233104       0       0       0 0000
a* 26490      495.5909555     5451.6713263       0       0       0 0000
a* 26500     492.95937773    5451.13206825       0       0       0 0000
a* 26510     496.36088085    5451.55194985       0       0       0 0000
a* 26520      497.3042636      5451.476119       0       0       0 0000
a* 26530     497.98935176    5451.15883651       0       0       0 0000
a* 26540     492.94743477    5450.58565801       0       0       0 0000
a* 26550     494.05962418    5450.67290406       0       0       0 0000
a* 26560     495.31334524    5450.58119896       0       0       0 0000
a* 26570     495.58465962    5450.98217208       0       0       0 0000
a* 26580     496.40831866    5450.42373555       0       0       0 0000
a* 26590     497.66275117    5450.41856226       0       0       0 0000
a* 26600     497.64192575    5450.14187411       0       0       0 0000
a* 27010     499.82865239    5459.63737421       0       0       0 0000
a* 27020     498.95571422    5459.52401233       0       0       0 0000
a* 27030      501.0089654    5459.29909926       0       0       0 0000
a* 27040     502.36231836    5459.15910213       0       0       0 0000
a* 27050     503.14615498    5459.06786652       0       0       0 0000
a* 27060     503.37927486    5458.96085197       0       0       0 0000
a* 27070     498.63665771    5458.95614681       0       0       0 0000
a* 27080     499.37321505    5458.94958446       0       0       0 0000
a* 27090      500.3964524     5458.7803443       0       0       0 0000
a* 27100     501.39497272    5458.84592639       0       0       0 0000
a* 27110     498.63423071    5458.40665283       0       0       0 0000
a* 27120      499.3691963    5458.39615972       0       0       0 0000
a* 27130     500.31968753    5458.38422568       0       0       0 0000
a* 27140     501.20490196     5458.3839053       0       0       0 0000
a* 27150     502.78491413    5458.34521105       0       0       0 0000
a* 27160     505.81342424    5458.43911556       0       0       0 0000
a* 27170      506.6996586     5458.3071098       0       0       0 0000
a* 27180     498.58021156    5457.79560093       0       0       0 0000
a* 27190     499.16087688    5457.81082587       0       0       0 0000
a* 27200     500.19298294     5457.6445306       0       0       0 0000
a* 27210     500.83009239    5457.57284926       0       0       0 0000
a* 27220     501.11064567    5457.58749625       0       0       0 0000
a* 27230     501.77270963    5457.65707989       0       0       0 0000
a* 27240     502.78069769    5457.64858169       0       0       0 0000
a* 27250     503.92714716    5457.84952424       0       0       0 0000
a* 27260     498.62413077     5457.2527279       0       0       0 0000
a* 27270     499.36380025    5457.27352516       0       0       0 0000
a* 27280     499.97857018    5457.26963199       0       0       0 0000
a* 27290     505.30899934    5457.26248473       0       0       0 0000
a* 27300     498.63445269    5456.81986198       0       0       0 0000
a* 27310     499.16179785    5456.96077576       0       0       0 0000
a* 27320     499.56492976    5456.96781019       0       0       0 0000
a* 27330     499.97135692    5456.96345621       0       0       0 0000
a* 27340     500.36555685    5456.91313675       0       0       0 0000
a* 27350      500.7712401    5457.06323473       0       0       0 0000
a* 27360      501.0217195    5456.75288951       0       0       0 0000
a* 27370      501.8275525     5456.9192111       0       0       0 0000
a* 27380     502.77771582    5456.82824495       0       0       0 0000
a* 27390     503.60817237     5457.1241202       0       0       0 0000
a* 27400      504.7712841    5456.76214297       0       0       0 0000
a* 27410      506.2637588    5456.78431642       0       0       0 0000
a* 27420     499.37025881    5456.73318962       0       0       0 0000
a* 27430     499.96907416    5456.71878868       0       0       0 0000
a* 27440     500.57763912    5456.71301148       0       0       0 0000
a* 27450     501.74912371     5456.6656483       0       0       0 0000
a* 27460     498.71139852    5456.37893851       0       0       0 0000
a* 27470     499.37246576    5456.36833338       0       0       0 0000
a* 27480     500.45370655    5456.33908627       0       0       0 0000
a* 27490     503.53967324    5456.25030889       0       0       0 0000
a* 27500     502.80803027    5456.11247067       0       0       0 0000
a* 27510     504.74223916    5456.08747506       0       0       0 0000
a* 27520     505.90415184    5456.02994201       0       0       0 0000
a* 27530     506.81329249    5456.21207103       0       0       0 0000
a* 27540     507.36428181    5456.24088619       0       0       0 0000
a* 27550     501.84276534    5455.69624009       0       0       0 0000
a* 27560      503.1983725    5455.88818148       0       0       0 0000
a* 27570     503.86260749    5455.49121119       0       0       0 0000
a* 27580     504.48517882    5455.28352936       0       0       0 0000
a* 27590     505.26444182    5455.39534855       0       0       0 0000
a* 27600     505.94006477    5455.30285562       0       0       0 0000
a* 27610      507.0724081    5455.43854834       0       0       0 0000
a* 27620     507.60097148    5455.25300478       0       0       0 0000
a* 27630      503.4300126     5455.2001389       0       0       0 0000
a* 27640     504.50624846    5454.93859579       0       0       0 0000
a* 27650     506.94750676    5454.97240186       0       0       0 0000
a* 27660      503.2081932     5454.3124086       0       0       0 0000
a* 28010      498.6932118     5455.9072885       0       0       0 0000
a* 28020     499.41908902    5455.93869853       0       0       0 0000
a* 28030     500.09197315    5455.93837731       0       0       0 0000
a* 28040     501.18356335    5455.68213568       0       0       0 0000
a* 28050     498.69302616    5455.44538359       0       0       0 0000
a* 28060     498.86078257    5454.78738765       0       0       0 0000
a* 28070     499.43103043     5455.1612768       0       0       0 0000
a* 28080     500.03855812    5455.11525515       0       0       0 0000
a* 28090     500.35896774    5455.03237324       0       0       0 0000
a* 28100      501.8515247     5454.9874604       0       0       0 0000
a* 28110     501.29995426    5454.67693281       0       0       0 0000
a* 28120     498.65229101    5454.13278907       0       0       0 0000
a* 28130     499.38647527    5454.13134952       0       0       0 0000
a* 28140     503.01376447    5454.08913595       0       0       0 0000
a* 28150      506.4890075      5454.144503       0       0       0 0000
a* 28160     507.10117818    5453.95512521       0       0       0 0000
a* 28170     498.64928293    5453.54930521       0       0       0 0000
a* 28180     499.39865151    5453.51933834       0       0       0 0000
a* 28190     499.98517023    5453.93590666       0       0       0 0000
a* 28200     501.38778969    5453.22037654       0       0       0 0000
a* 28210     502.88513791    5453.58954657       0       0       0 0000
a* 28220     503.99271274    5453.51866341       0       0       0 0000
a* 28230     505.94306271    5453.43652117       0       0       0 0000
